,location_name,from,to,from_lat_long,to_lat_long,from_blockgroup,to_blockgroup
917,2400-2144 W Bross Ave,2400 W Bross Ave,2144 W Bross Ave,"[41.834317, -87.68549]","[41.895900853280516, -87.68132965618157]",170318403001,170312423002
936,On S Central Park Ave From W 28th St To W 32nd St,S Central Park Ave And W 28th St,S Central Park Ave And W 32nd St,"[41.840727, -87.714694]","[41.83526, -87.71458]",170313017012,170318305002
963,On N Damen Ave From W Howard St To W Jarvis Ave,N Damen Ave And W Howard St,N Damen Ave And W Jarvis Ave,"[42.019473, -87.68047]","[42.0151252, -87.6805309]","[42.019473, -87.68047]",170310102011
980,On S Archer Ave From S Senour Ave To S Halsted St,S Archer Ave And S Senour Ave,S Archer Ave And S Halsted St,"[41.845204, -87.650591]","[41.8472125, -87.6465235]",170318402001,170318402001
986,On N Pioneer Ave From W Berteau Ave To W Irving Park Rd,N Pioneer Ave And W Berteau Ave,N Pioneer Ave And W Irving Park Rd,"[41.9558489, -87.8318321]","[41.9521744, -87.8316532]","[41.9558489, -87.8318321]","[41.9521744, -87.8316532]"
1000,On N Osceola Ave From W Irving Park Rd To W Forest Preserve Ave,N Osceola Ave And W Irving Park Rd,N Osceola Ave And W Forest Preserve Ave,"[41.952637, -87.813402]","[41.950678, -87.813661]","[41.952637, -87.813402]",170311704004
1033,On W North Ave From N Harlem Ave To N Sayre Ave,W North Ave And N Harlem Ave,W North Ave And N Sayre Ave,"[41.9088, -87.805845]","[41.909025, -87.800203]","[41.9088, -87.805845]",170312505003
1040,On W Forest Preserve Ave From N Olcott Ave To W Irving Park Rd,W Forest Preserve Ave And N Olcott Ave,W Forest Preserve Ave And W Irving Park Rd,"[41.950102, -87.814863]","[41.952734, -87.809733]",170311704004,"[41.952734, -87.809733]"
1080,On W Ogden Ave From S Millard Ave To S Central Park Ave,W Ogden Ave And S Millard Ave,W Ogden Ave And S Central Park Ave,"[41.8542393, -87.716274]","[41.817949, -87.86978]",170312922002,"[41.817949, -87.86978]"
1084,On W North Ave From N Hamlin Ave To N Kimball Ave,W North Ave And N Hamlin Ave,W North Ave And N Kimball Ave,"[41.909914, -87.721678]","[42.002811, -87.714248]",170312307004,"[42.002811, -87.714248]"
1138,2400-3140 S Kedzie Ave,2400 S Kedzie Ave,3140 S Kedzie Ave,"[41.847935, -87.70549]","[41.83581015388985, -87.7048210135158]",170313008002,170318305003
1159,2723-3100 S Archer Ave,2723 S Archer Ave,3100 S Archer Ave,"[41.843964, -87.652559]","[41.83762047488891, -87.66599581207548]",170318402001,170318404001
1173,3200-3236 S Lawndale Ave,3200 S Lawndale Ave,3236 S Lawndale Ave,"[41.83505, -87.717328]","[41.834076, -87.717214]",170318305003,170318305003
1185,On S Archer Ave From S Corbett St To S Halsted St,S Archer Ave And S Corbett St,S Archer Ave And S Halsted St,"[41.845864, -87.649163]","[41.8472125, -87.6465235]",170318402001,170318402001
1224,On S Archer Ave From S Ashland Ave To S Poplar Ave,S Archer Ave And S Ashland Ave,S Archer Ave And S Poplar Ave,"[41.837762, -87.665687]","[41.844338, -87.652341]",170318404001,170318402001
1294,On W 77th St From S Wallace St To S Fielding Ave,W 77th St And S Wallace St,W 77th St And S Fielding Ave,"[41.754349, -87.639858]","[41.75436, -87.6377307]",170317101001,170316912003
1428,On S Rockwell St From W 70th St To W 71st St,S Rockwell St And W 70th St,S Rockwell St And W 71st St,"[41.766445, -87.688205]","[41.764616, -87.688148]",170316609003,170316610004
1442,On S Albany Ave From W 71st St To W 73rd St,S Albany Ave And W 71st St,S Albany Ave And W 73rd St,"[41.764419, -87.700374]","[41.7607749, -87.7002706]",170316609003,170316611003
1509,On S Escanaba Ave From E 127th St To E 128th St,S Escanaba Ave And E 127th St,S Escanaba Ave And E 128th St,"[41.664705, -87.552501]","[41.66284, -87.553214]",170318388002,170315502001
1511,On S Troy St From W 71st St To W 73rd St,S Troy St And W 71st St,S Troy St And W 73rd St,"[41.764402, -87.701601]","[41.7607429, -87.7015152]",170316609003,170316611002
1659,On E 67th St From S Paxton Ave To S Crandon Ave,E 67th St And S Paxton Ave,E 67th St And S Crandon Ave,"[41.773515, -87.571604]","[41.773535, -87.569984]",170318439001,170318439001
1660,On S Paxton Ave From E 69th St To E 67th St,S Paxton Ave And E 69th St,S Paxton Ave And E 67th St,"[41.76989, -87.57152]","[41.773515, -87.571604]",170314301013,170318439001
1661,On E 67th St From S Paxton Ave To S Merrill Ave,E 67th St And S Paxton Ave,E 67th St And S Merrill Ave,"[41.773515, -87.571604]","[41.773498, -87.572821]",170318439001,170318439001
1691,On S Muskegon Ave From E 130th St To E 131st St,S Muskegon Ave And E 130th St,S Muskegon Ave And E 131st St,"[41.659179, -87.554423]","[41.657366, -87.554433]",170315502002,170315502002
1746,On E 131st St From S Exchange Ave To S Marquette Ave,E 131st St And S Exchange Ave,E 131st St And S Marquette Ave,"[41.657371, -87.551988]","[41.657377, -87.556863]",170315502002,170315502002
1755,On S Menard Ave From W 65th St To W 63rd St,S Menard Ave And W 65th St,S Menard Ave And W 63rd St,"[41.7743, -87.766456]","[41.777989, -87.766585]","[41.7743, -87.766456]",170316403002
1887,On E Chicago Ave From E 38  To N Clark St,E Chicago Ave And E 38 ,E Chicago Ave And N Clark St,"[41.8969151, -87.6265341]","[42.019424, -87.676265]",170310812012,"[42.019424, -87.676265]"
1899,On N Halsted St From W Evergreen Ave To N 1534,N Halsted St And W Evergreen Ave,1534 N Halsted St,"[41.906417, -87.64814]","[41.909713, -87.64836]",170318422001,170318422001
1907,On N Cumberland Ave From W Lawrence Ave To W Sunnyside Ave,N Cumberland Ave And W Lawrence Ave,N Cumberland Ave And W Sunnyside Ave,"[41.9666233, -87.8366769]","[41.961603, -87.836735]","[41.9666233, -87.8366769]",170317608021
1945,On N Harlem Ave From W Touhy Ave To W Greenleaf Ave,N Harlem Ave And W Touhy Ave,N Harlem Ave And W Greenleaf Ave,"[42.011698, -87.806637]","[42.0089734, -87.8066861]","[42.011698, -87.806637]",170310902001
1950,On N Leclaire Ave From W Lawrence Ave To W Alley N. Of Lawrence,N Leclaire Ave And W Lawrence Ave,N Leclaire Ave And W Alley N. Of Lawrence,"[41.9679994, -87.7551493]","[42.0703601, -87.75781710000001]",170311105021,"[42.0703601, -87.75781710000001]"
1969,2226-2545 S Ashland Ave,2226 S Ashland Ave,2545 S Ashland Ave,"[41.851325, -87.666304]","[41.845669, -87.665254]",170318432002,170318432002
1984,On W 71st St From S Homan Ave To S Kedzie Ave,W 71st St And S Homan Ave,W 71st St And S Kedzie Ave,"[41.764308, -87.707729]","[41.764394, -87.702829]",170316609003,170316609003
1997,On W North Ave From N Oak Park Ave To N Rutherford Ave,W North Ave And N Oak Park Ave,W North Ave And N Rutherford Ave,"[41.908999, -87.794769]","[41.909114, -87.793513]","[41.908999, -87.794769]",170312505002
2009,On W St James Pl From N Clark St To N Lakeview Ave,W St James Pl And N Clark St,W St James Pl And N Lakeview Ave,"[41.927833, -87.641811]","[41.9287021, -87.6392266]",170310701021,170310701013
2020,2221-2545 S Ashland Ave,2221 S Ashland Ave,2545 S Ashland Ave,"[41.851778, -87.665808]","[41.845669, -87.665254]",170318432002,170318432002
2041,On W 123rd St From S Laflin St To S Loomis St,W 123rd St And S Laflin St,W 123rd St And S Loomis St,"[41.6703192, -87.6587309]","[41.6703126, -87.656266]",170315304002,"[41.6703126, -87.656266]"
2050,On W Division St From N North Branch St To N Hickory Ave,W Division St And N North Branch St,W Division St And N Hickory Ave,"[41.903552, -87.65543]","[41.9036, -87.652517]",170318422001,170318422001
2064,On S Throop St From W 31st St To S Archer Ave,S Throop St And W 31st St,S Throop St And S Archer Ave,"[41.837892, -87.6584553]","[41.843514, -87.654134]",170316007001,170318402001
2069,On W 71st St From S California Ave To S Maplewood Ave,W 71st St And S California Ave,W 71st St And S Maplewood Ave,"[41.764541, -87.693048]","[41.764638, -87.686928]",170316609003,170316609002
