,location_name,block_group
64,E 102nd St And S State St,170314907002
65,N Pulaski Rd And W Augusta Blvd,170318421006
66,S Oglesby Ave And E 99th St,170315103004
67,S Seeley Ave And W 101st Pl,170317203003
68,S Damen Ave And W 100th St,170317203001
69,E 95th St And S Cottage Grove Ave,170314701001
70,W Bryn Mawr Ave And N Campbell Ave,170310208011
71,N Rockwell St And W Catalpa Ave,170310402021
72,W Hollywood Ave And N Rockwell St,170310208011
73,N Kenmore Ave And W Diversey Pkwy,170310629002
74,W Lawrence Ave And N Cicero Ave,170311601002
75,N Kenton Ave And W Fullerton Ave,170312002003
76,S Oakley Ave And W 91st St,170317201002
77,N Kentucky Ave And N Kilbourn Ave,170311404004
78,N Oketo Ave And W School St,170311708002
79,N Spaulding Ave And N Elston Ave,170311608002
80,S Christiana Ave And W 54th St,170316303002
81,S Drake Ave And W Cermak Rd,170318414002
82,S Lafayette Ave And W 122nd St,170315305014
83,S Perry Ave And W 122nd St,170315305014
84,W Cullom Ave And N Campbell Ave,170310503003
85,W Pensacola Ave And N Campbell Ave,170310503001
86,W Ainslie St And N Menard Ave,170311104002
87,E 84th St And S Bennett Ave,170314503002
88,N Natoma Ave And W Argyle St,170311007002
89,N Rutherford Ave And W Argyle St,170311007003
90,S Bell Ave And W 91st St,170317201002
91,S Claremont Ave And W 91st St,170317201002
92,S Eggleston Ave And W 105th St,170314911001
93,W 106th St And S Sacramento Ave,170317401002
94,W Maypole Ave And N Hamlin Blvd,170318368001
95,W Washington Blvd And N Pulaski Rd,170312601001
96,W Berwyn Ave And N Paulina St,170310309003
97,E 95th St And S Torrence Ave,170315102001
98,W Peterson Ave And N Kilbourn Ave,170311203005
99,S Seeley Ave And W 101st St,170317203001
100,N Lavergne Ave And W Cornelia Ave,170311510011
101,E 92nd St And S St Lawrence Ave,170314409002
102,N Seeley Ave And W Birchwood Ave,170310102012
103,E 101st St And S Ewing Ave,170315202002
104,S Halsted St And W 128th Pl,170315305031
105,W 85th St And S Lawndale Ave,170317004022
106,Ashe Cps - 8505 S Ingleside Ave,170314401021
107,Cook Cps - 8150 S Bishop St,170317106001
108,Davis N Cps - 3014 W 39th Pl,170315805011
109,Field Cps - 7019 N Ashland Blvd,170310106004
110,Gunsaulus Cps - 4420 S Sacramento Ave,170315805022
111,Leland Cps - 5221 W Congress Pkwy,170312521023
112,Morton Cps - 431 N Troy St,170318367002
113,Orozco Cps - 1940 W 18th St,170313109001
114,Wadsworth Cps - 6420 S University Ave,170318344001
115,Westcott Cps - 409 W 80th St,170318424003
116,Cather Cps - 2908 W Washington Blvd,170318371002
117,Corkery Cps - 2510 S Kildare Ave,170313018012
118,Fernwood Cps - 10041 S Union Ave,170317305003
119,Grissom Cps - 12810 S Escanaba Ave,170315502001
120,Heroes Cps - 8344 S Commercial Ave,170314603023
121,Morrill Cps - 6011 S Rockwell St,170318350005
122,Nash Cps - 4837 W Erie St,170312517001
123,Schmid Cps - 9755 S Greenwood Ave,170315001002
124,Webster Cps - 4055 W Arthington St,170312610002
125,E 71st St And S Jeffery Blvd,170314305001
126,N Ottawa Ave And W Waveland Ave,170311704003
127,N Lake Shore Dr Sb And W Wilson Dr,170310314006
128,W Leland Ave And N Clark St,170310318001
129,S Hermitage Ave And W 58th St,170316703002
130,10100 S Seeley Ave,170317203003
131,W 76th St And S Halsted St,170317102001
132,W 78th St And S Emerald Ave,170317101001
133,W Altgeld St And N Keeler Ave,170312002002
134,W 60th St And S Hamlin Ave,170316501004
135,W 52nd St And S Kostner Ave,170315705001
136,S Halsted St And W 77th St,170317101001
137,W Cullom Ave And N Ravenswood Ave,170310602001
138,N Maplewood Ave And W North Shore Ave,170310206024
139,N Hamlin Ave And W Addison St,170311609002
140,E 90th St And S Constance Ave,170314804007
141,N Rockwell St And W Foster Ave,170310402012
142,W Belle Plaine Ave And N Albany Ave,170311606022
143,E 118th St And S Prairie Ave,170315301001
144,N Fairfield Ave And W Albion Ave,170310206011
145,N Keystone Ave And W Glenlake Ave,170311302001
146,N Nordica Ave And W Berwyn Ave,170311006003
147,S Genoa Ave And W 98th St,170317304003
148,S Parnell Ave And W 129th Pl,170315305033
149,W 57th St And S Kedzie Ave,170316308002
150,W 70th St And S Ashland Ave,170316716002
151,W Hunt Ave And S Longwood Dr,170317201002
152,W 116th St And S Western Ave,170317504002
153,S Marshfield Ave And W 88th St,170317113001
154,N Merrimac Ave And W Dickens Ave,170311913012
155,S Hermitage Ave And W 88th St,170317113002
156,W North Shore Ave And N Maplewood Ave,170310206024
157,N Seminary Ave And W Diversey Pkwy,170310629002
158,N Harlem Ave And W Talcott Ave,170311003002
159,N Central Ave And W Montrose Ave,170311503006
160,S Yale Ave And W 76th St,170316912002
161,S Wood St And W 88th St,170317113001
162,S Winchester Ave And W 88th St,170317113002
163,N Iron And W 39th Pl,170315907002
164,S Iron St And W Pershing Rd,170315907002
165,5548 S Kostner Ave,170316203004
166,E 111th St And S Indiana Ave,170314914003
167,N Oleander Ave And W Grace St,170311704004
168,S Emerald Ave And W 106th St,170314911005
169,W Forest Preserve Ave And N Ottawa Ave,170311704004
170,N Natchez Ave And W Catalpa Ave,170311006001
171,S Albany Ave And W 21st Pl,170318417001
172,S Harvard Ave And W 81st St,170318424002
173,W Chestnut St And N Orleans St,170310818002
174,S La Salle St And W 105th St,170314910004
175,6500 S Normal Blvd,170316809001
176,W Olive Ave And N Ozanam Ave,170311005004
177,W Gladys Ave And S Hoyne Ave,170318380002
178,S Menard Ave And W Adams Blvd,170312521011
179,S Damen Ave And W Pershing Rd,170316103003
180,244 N Post Pl,170318391001
181,W Higgins Ave And N Overhill Ave,170311005004
182,S Waller Ave And W Adams Blvd,170312521011
183,S East End Ave And E 79th St,170318342003
184,7514 S Yale Ave,170316912002
185,S Essex Ave And S South Chicago Ave,170314606001
186,E 87th St And S Colfax Ave,170314606001
187,E 130th St And S Torrence Ave,170315502002
188,E 109th St And S Indiana Ave,170314909013
189,S Hermosa Ave And S Homewood Ave,170317505003
190,S Perry Ave And W 116th St,170315302001
191,W 104th St And S Wood St,170317207003
192,W 87th St And S Union Ave,170317109002
193,S Elizabeth St And W 122nd St,170315304002
194,S Throop St And W 122nd St,170315304002
195,S Western Ave And W 66th St,170316608001
196,S Harding Ave And W 24th St,170313005001
197,S Perry Ave And W 105th St,170314910004
198,W Berteau Ave And N Lawndale Ave,170311604001
199,E 109th St And S Dr Martin Luther King Jr Dr,170314909013
200,S Ashland Ave And W 66th St,170316712001
201,S Ridgeland Ave And E 79th St,170318342003
202,W 116th St And S Wentworth Ave,170315302005
203,W 66th St And S Justine St,170316711001
204,W 91st St And S Perry Ave,170318340001
205,W Sunnyside Ave And N Lavergne Ave,170311502004
206,W 81st St And S May St,170317108006
207,W 117th St And S Normal Ave,170315302005
208,W 100th St And S Wood St,170317202003
209,S Halsted St And W 76th St,170317102001
210,N Hamlin Ave And W Devon Ave,170311301001
211,N Laporte Ave And W Sunnyside Ave,170311502004
212,W 65th St And S Fairfield Ave,170316606003
213,W 81st St And S Racine Ave,170317107003
214,E 54th Pl And S Dorchester Ave,170314108002
215,E 54th St And S Dorchester Ave,170314108001
216,W Bryn Mawr Ave And N Jersey Ave,170318318005
217,S Emerald Ave And W 78th St,170317101001
218,S Carpenter St And W 32nd Pl,170318397003
219,S Aberdeen St And W 35th St,170318397001
220,W 35th St And S Racine Ave,170318397001
221,E 106th St And S Rhodes Ave,170314909021
222,W 45th St And S Cicero Ave,170315601001
